ID;Created At Timestamp;Created At Timestamp (Unix);Created At Block Number;Token 0 Symbol;Token 1 Symbol;Token 0;Token 1;Fee Tier;Liquidity;Sqrt Price;Fee Growth Global 0X128;Fee Growth Global 1X128;Token0 Price;Token1 Price;Tick;Observation Index;Volume Token0;Volume Token1;Volume USD;Untracked Volume USD;Fees USD;TX Count;Collected Fees Token0;Collected Fees Token1;Collected Fees USD;Total Value Locked Token0;Total Value Locked Token1;Total Value Locked ETH;Total Value Locked USD;Total Value Locked USD Untracked;Liquidity Provider Count
0xad87299980aef40672e666277fa07385d88721b1;1/12/2023, 4:10:47 AM;1673525447;16390635;AGIX;USDC;0x5b7533812759b45c2b44c19e320ba2cd2681b542;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0.01;30,557,840,398;3,833,911,519,632,363,000,000,000,000;886,314,426,221,068,400,000,000,000,000,000,000,000;2,372,752,052,164,112,700,000,000,000,000,000,000;4.27046331;0.234166;-60,572;0;2242718.11106028;529715.197442;529715.197442;446707.160785162780498164;5297.15197442;1,371;0.0;0.0;0.0;31650.98921831;2822.381873;5.432085262669040766;10280.199402897098862285;0.0;0
0xade4c60f8485667a160b6b58cb689b49637a64ff;4/9/2023, 2:52:47 PM;1681077167;17013493;AGIX;USDC;0x5b7533812759b45c2b44c19e320ba2cd2681b542;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0.003;0;5,119,236,468,819,690,000,000,000,000;1,360,952,912,055,789,500,000,000,000,000,000,000;6,854,851,663,056,585,000,000,000,000,000,000;2.39523861;0.417494;-54,790;0;28384.96790677;11408.84857;11408.84857;11443.350567254205834487;34.22654571;50;0.0;0.0;0.0;36.99401008;19.444161;0.016548268818666712;35.007067460420769662;0.0;0
0xaeac4a9ba7df813b5e6b24c0a76b7390a80a28b1;6/14/2021, 8:49:16 AM;1623685756;12633461;1INCH;WETH;0x111111111117dc0aa78b770fa6a738034120c302;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.001;76,044,300,813,191,260;2,648,617,314,707,443,700,000,000,000;2,124,778,877,458,694,700,000,000,000,000,000,000;2,034,339,134,748,932,600,000,000,000,000,000;894.78921291571075668;0.001117581644442779;-67,970;0;322779.042494966537975292;450.974487760561998085;1157303.678608556669366381;1157303.678608556669366381;578.651839304278334683;253;0.0;0.0;0.0;90.543323662606510279;0.104185802782578211;0.140964020738314073;221.618451445545827653;0.0;0
0xb13b78ca107b770db9a61122e7765398790ae6cb;6/9/2023, 1:34:59 AM;1686299699;17441525;cbETH;USDT;0xbe9895146f7af43049ca1c1ae358b0541ea49704;0xdac17f958d2ee523a2206206994597c13d831ec7;0.003;0;3,443,847,371,855,722,000,000,000;211,042,178,324,328,760,000,000,000,000,000,000,000;0;0.000529262807411821;1889.420503;-200,880;0;31.485546636888247934;59847.150168;59847.150168;59779.255181954722487609;179.541450504;10;0.0;0.0;0.0;0.09445663991066475;0.000002;0.097847276123622439;170.529838937213008845;0.0;0
0xb5f8d230523c4bdcd00603ee354921441fde39b4;8/14/2021, 7:46:01 AM;1628952361;13023894;MKR;USDT;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xdac17f958d2ee523a2206206994597c13d831ec7;0.01;0;3,929,237,821,617,991,300,000,000;43,836,952,517,306,100,000,000,000,000,000,000,000,000;97,058,785,531,101,690,000,000,000,000,000;0.000406576746206939;2459.560241;-198,243;0;189.985112136309079158;641278.330081;640844.538468727621001717;640844.538468727621001717;6408.445384687276210017;132;0.0;0.0;0.0;1.142577906174045776;2619.409723;1.589012363648052242;5496.83194965999460761;0.0;0
0xbea615376d1184f3670a341b70f6f45d9d0fbaad;8/24/2022, 9:03:29 AM;1661357009;15403832;cbETH;WETH;0xbe9895146f7af43049ca1c1ae358b0541ea49704;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.003;43,494,885,441,212,875,000;80,901,015,589,691,430,000,000,000,000;1,620,328,415,660,462,700,000,000,000,000,000,000;1,361,726,283,539,107,500,000,000,000,000,000,000;0.959072018495577634;1.042674565324742698;417;0;68415.509157881512091584;64510.031172153221123861;100015364.94242755487005905;99976929.011000602529657703;300046.094827282664610177;4,467;0.0;0.0;0.0;16.257781828621305181;180.840717718293893117;197.80365465662948391;373895.234253598686173661;0.0;0
0xbf2dda68de34bc1a145996707c553b3a6a7169bb;7/21/2021, 11:31:29 PM;1626935489;12874595;FRAX;WETH;0x853d955acef822db058eb8505911ed77f175b99e;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;0;1,501,124,271,823,361,500,000,000,000;42,056,929,545,584,083,000,000,000,000,000,000,000;4,522,606,090,259,198,400,000,000,000,000,000;2785.645664699702523404;0.000358983201873882;-79,327;0;4235.621462728300066697;1.72247053611641473;4629.60032888791850603;4443.888071484592251875;46.29600328887918506;23;0.0;0.0;0.0;41.855446227898913614;0.000180070748178493;0.014893652575026673;42.359102456995440634;0.0;0
0xc2a856c3aff2110c1171b8f942256d40e980c726;8/12/2021, 12:22:10 AM;1628752930;13008989;FRAX;USDT;0x853d955acef822db058eb8505911ed77f175b99e;0xdac17f958d2ee523a2206206994597c13d831ec7;0.001;783,620,994,210,699,700,000;79,191,212,926,086,760,000,000;33,302,336,850,639,250,000,000,000,000,000,000,000,000;33,232,252,845,897,110,000,000,000,000;1.000933391645618391;0.999067;-276,334;0;899584802.189185500265546811;899525015.306293;899536611.669219380504517749;899468236.475991567413683181;449768.305834609690252258;25,727;0.0;0.0;0.0;5795706.957966445047793579;2049256.384343;4161.694738340237715241;7838966.261391380121322159;0.0;0
0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8;5/4/2021, 1:16:08 PM;1620159368;12369854;DAI;WETH;0x6b175474e89094c44da98b954eedeac495271d0f;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.003;1,230,360,226,785,279,500,000,000;1,826,059,044,504,431,300,000,000,000;2,891,056,632,889,269,400,000,000,000,000,000,000,000;1,378,438,691,567,764,500,000,000,000,000,000,000;1882.476378513456768435;0.000531215164989041;-75,408;0;12599832707.238013506999629078;4907098.025816171966439232;12604395767.949076099377444917;12604395767.949076099377444917;37813187.303847228298132334;197,972;0.0;0.0;0.0;29183611.116712960034751663;9790.326121383166758163;25292.217806921579320734;47614721.07594368864284918;0.0;0
0xc486ad2764d55c7dc033487d634195d6e4a6917e;5/24/2021, 12:12:59 PM;1621883579;12498848;MKR;USDC;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0.01;19,580,703,498,360;2,720,901,487,754,565,700,000,000;446,551,953,941,071,800,000,000,000,000,000,000,000,000;404,169,136,068,849,600,000,000,000,000,000;0.000847878321240597;1179.414516;-205,593;0;5529.817658529891910623;8381247.084048;8383875.217327661683822285;8383875.217327661683822285;83838.752173276616838222;773;0.0;0.0;0.0;23.610829949339571327;45180.697291;37.683955219596256457;71131.180781360979373983;0.0;0
